Id,User,Text
2560,stc_health,Are you ready for the #CovidVaccine? Join Public Health and Pharmacy Clinical Operations experts at STChealth on 12… https://t.co/KNnQLVo3nP
2561,tribunapr,"O Infectologista Clóvis Arns pediu para que a população aguente um pouco mais, pois a vacina contra coronavírus est… https://t.co/Tv9Dz4dW9Q"
2562,COVID19Bot7,"These are the #COVID19 #Coronavirus details as of 12/12/2020.

Cases: 71,594,726
Deaths: 1,604,359
Recoveries: 49,8… https://t.co/9kReiReRhY"
2563,XimenaNoboa,"RT @dw_espanol: La pandemia de la corrupción

Repartos irregulares de ayudas, compras sobrevaloradas, falta de transparencia en adjudiccion…"
2564,Tozawa_Umon,"@nhk_news https://t.co/wJz2WaGkbb
Sat, #December 12, 9:59(UTC)

Health authorities in #Japan reported a record 3,04… https://t.co/WBVfp96KeR"
2565,helpandkindness,RT:  @DorsetHealth The #COVID19 app is the fastest way to see if you are at risk from #coronavirus. It gives you lo… https://t.co/4MOMpEz0AC
2566,AL_FER_CO,"12 de Diciembre de 2020. Coronavirus Covid-19. Casos confirmados.
Evolución provincia de León. 
#Covid_19 #Covid-19… https://t.co/yS0GX3Tvwu"
2567,CovidData2,New COVID-19 Data at 2020-12-12 10:00:00 am EST #Coronavirus #COVID19 #COVID_19 https://t.co/1mGcxPLiTr
2568,DrAnthony,What is a COVID-secure workplace? https://t.co/I7ZQK4aE3Y #SaturdayMorning #Saturday #SaturdayMood #Careers #Career… https://t.co/8eIRy7PXse
2569,bitcoinconnect,New Xbox Series X &amp; S Trailer Is All About Spatial Sound SEE MORE HERE ==&gt; https://t.co/uTKq3jCQuw #nintendoswitch… https://t.co/qcAoSP689r
2570,coronaNRW,"COVID-19 Übersicht für #NRW
310.934 Personen infiziert (insgesamt)
4.422 Todesfälle
240.500 Genesene

Weitere Stati… https://t.co/2FwIztQZtt"
2571,ahmet_aydinci,RT @dogalsosyolog: CHP' deki taciz vakası ülke genelindeki #coronavirus vakasını geçecek.
2572,MemesDopl3r,Aveces un simple beso puede cambiarte la vida !9 POSITIVO A COVID-19  #Coronavirus #Besar #Beso #Vida… https://t.co/XNxy2Qr8KK
2573,NatGeoDE,"Asteroiden, Clownfischembryonen und natürlich das #Coronavirus: Diese Aufnahmen dokumentieren ein Jahr, in dem die… https://t.co/Nb13mgJ3JN"
2574,Shalom79185531,"RT @NormaMontesino: @Dariopalomod @tresgalloetxera A proposito, si debemos  creer en el poder MAGICO de LAS PALABRAS en los chats, esto del…"
2575,Vin_BaHa,"RT @Lupusreference: 📢 Did you give us your opinion about your expectations and concerns about the #COVID19 #coronavirus #vaccine?
We have 3…"
2576,Bufalenet,"Una vera e propria bufala in stile complottista e negazionista, quella che ha preso piede in questi giorni a propos… https://t.co/FHsrvoMzIF"
2577,coronavirushun,"1,604,169 főről ➡ ️️1,604,359 főre változott a #CoronaVirus halálos áldozatainak száma a világon 🌏"
2578,coronavirushun,"49,795,843 főről ➡ ️️49,800,366 főre változott a #CoronaVirus gyógyult betegeinek száma a világon 🌏"
2579,coronavirushun,"71,580,395 főről ➡ ️️71,594,726 főre változott a #CoronaVirus fertőzötteinek száma a világon 🌏"
2580,energisch_,"RT @ErnstvAll: #NRW - Erneut ist es in einer Freikirche zu einer Masseninfektion mit dem #Coronavirus gekommen. 

Im Kreis #Lippe wurden vo…"
2581,cronicaslocales,"📍 #ElMejorRegaloEsCuidarnos: Medidas de prevención frente a la COVID-19 en Navidad
👉🏻 https://t.co/Iw76r1Dshz
#⃣… https://t.co/s2X7wVoUfe"
2582,Cali24Horas,"#Atención |Hay 24 niños hospitalizados en el @HUVoficial por #coronavirus #COVID19 😷
@secsaludvalle @GobValle… https://t.co/OahV9C2tXl"
2583,Leviat4n,"Pour tous les sceptiques !
Ils sont là, les résultats de l'étude du #Vaccin !👏🏻

https://t.co/Wp694xh9PR

Merci aux… https://t.co/JsBLDhOw8p"
2584,el_newstimes,"Active COVID cases hit 150; total nears 1,800; State sets one-day record with 55 deaths; over 20K active cases stat… https://t.co/8wRdw0O9Md"
2585,GunterMeinke,"RT @ErnstvAll: #NRW - Erneut ist es in einer Freikirche zu einer Masseninfektion mit dem #Coronavirus gekommen. 

Im Kreis #Lippe wurden vo…"
2586,Live_Hindustan,"कोरोना संक्रमण का असर शरीर के आंतरिक अंगों के साथ बाहरी अंगों पर भी हो रहा है। #Coronavirus
https://t.co/Y3xm2A6yCZ"
2587,HealthNewsFL,"Pinellas, Broward Counties To Administer #Coronavirus #Vaccine At Long-Term Care Facilities As Part Of Pilot Progra… https://t.co/CSkU3Fxoxe"
2588,RaiperilSociale,"#RaccoltaFondi straordinaria a favore della @DPCgov per sostenerla nell’impegno contro il #Coronavirus.  
Qui le co… https://t.co/Ik9f6xshUJ"
2589,IndiaCovid19Bot,"COVID 19 cases in India until : 12/12/2020 20:30

Total Cases: 9835307 [+8287]😅
Active: 355469🖖🏽
Recovered: 9334536… https://t.co/M6qJbYspCS"
2590,MostolesTuits,"🗣️ La Comunidad de Madrid realizará test de antígenos a la vuelta de las vacaciones de Navidad a los jóvenes
👉🏻… https://t.co/6AjSc0ODf3"
2591,rtvandorra,"#coronavirus #covid19 
L'ús de mascaretes durant molt temps i de forma indeguda pot tenir conseqüències negatives e… https://t.co/1JYHC4a9cT"
2592,Larkfieldprior1,"At #larkfieldprioryhotel, meeting the highest standards of cleanliness and ensuring the safety of our guests and st… https://t.co/TUhDF6ifFF"
2593,NoticiasMXP,"💉Aprueba Estados Unidos vacuna de @PfizerMx y @BioNTech_Group contra #coronavirus
Es así como Estados Unidos se con… https://t.co/Rncq1qeD1E"
2594,runoboz,"RT @bilio_muydunuz: Coğrafya kaderdir,

Ülkenin karantinaya girmesi önceleri, Amsterdam’da oluşan marijuana kuyrukları...

#CoronaVirus

 h…"
2595,XboxRetweeter,"RT @bitcoinconnect: Planet Coaster's Spooky and Adventure Expansion Packs Out Now on PS5, PS4 SEE MORE HERE ==&gt; https://t.co/8PTOFMzQGs  #G…"
2596,XboxRetweeter,RT @bitcoinconnect: PS5 Stocks : Struggling to buy a PS5 in the USA? Here are some stores that might just have it including... SEE MORE HER…
2597,XimenaNoboa,"RT @dw_espanol: Dos personas sufrieron una reacción alérgica ""importante"" al recibir la #vacuna de #PfizerBioNTech contra el #coronavirus e…"
2598,elfarotuits,"🚨 #ElMejorRegaloEsCuidarnos: Medidas de prevención frente a la COVID-19 en Navidad
👉🏻 https://t.co/MLW5mcHESv
#⃣… https://t.co/SGoIyymdVK"
2599,ALNewsNetwork,"LIVE: The current look at the number of coronavirus cases in Alabama:
https://t.co/PpJj4jflDm 
#coronavirus #alnews… https://t.co/j4c4kkKYeX"
2600,JohnLanting6,"RT @JohnLanting6: Oh, oh, oh, alsof de einde der tijden op komst is, zo maken ook de Haagse politici de burgers bang.
Nu eens iets anders @…"
2601,EstaBueno14,"RT @contrapartemx: #ULTIMAHORA La FDA aprueba la vacuna de Pfizer para distribución de emergencia en EE.UU. 

Conoce más👉 https://t.co/eUKD…"
2602,SameerM137,"RT @Leic_hospital: An historic day! We’re delighted to begin vaccinating patients, care home workers and NHS staff at highest risk of #coro…"
2603,ChildPleez007,"5913 cases of #coronavirus #COVID19 #Covid_19 reported in Georgia yesterday.

😷"
2604,SOGOCYL1,"12 de Diciembre de 2020. Coronavirus Covid-19. Casos confirmados.
Evolución provincia de León. 
#Covid_19 #Covid-19… https://t.co/zvoefr71UC"
2605,raylockman,RT @StephenMcDonell: With places round the world in #coronavirus lockdown #Beijing’s Saturday night streets have plenty of life tonight. #C…
2606,Toniantoniag,"RT @SergioParra97: 🔴 #Extremadura notifica su cifra más alta desde hace un mes: 270 casos de #coronavirus. También declara 5 brotes, alguno…"
2607,Bugspriet,"RT @ErnstvAll: #NRW - Erneut ist es in einer Freikirche zu einer Masseninfektion mit dem #Coronavirus gekommen. 

Im Kreis #Lippe wurden vo…"
2608,berlingske,"Vaccineproducent fremhæver en stor udfordring efter vigtig godkendelse: 

Millioner har brug for den.

#coronavirus
https://t.co/2u72O5r21w"
2609,PgGrilli,"“Ricordati di sanificare le feste”
3º com. al tempo del #coronavirus"
2610,San_Antonio_ONE,"https://t.co/Z5TOwqHeTm The pandemic of 2020, our first panhuman event https://t.co/tkLsdmoOYN #CoronaVirus… https://t.co/VJ1Nk4E0zZ"
2611,PeriodicoCR,".@PilarZamoracr mantiene su proyecto en #CiudadReal y reta a crisis:"" Hay hoja de ruta y estrategia, sólo hay que a… https://t.co/VEoHJuRxpE"
2612,Openbareruimte2,"Vanweg #coronavirus vindt @amsterdam dat opslag terras Nieuwezijds Kolk er zo uit moet zien, ook nog eens brandgeva… https://t.co/I2WgAoqhfy"
2613,FelicityMichae3,"RT @IndiaToday: Prof. Gagandeep Kang and Prof Vikram Patel talk about the healthcare challenges in India. (@sardesairajdeep)
#coronavirus #…"
2614,ErnstvAll,"#NRW - Erneut ist es in einer Freikirche zu einer Masseninfektion mit dem #Coronavirus gekommen. 

Im Kreis #Lippe… https://t.co/qev1s2KpSB"
2615,N1info,"#Coronavirus UPDATE: 48 deaths, 5,679 newly infected in #Serbia https://t.co/EaP93nHXu7"
2616,KaryPonce15,"RT @Almomento4T: 🚨 ESTAMOS EN ALERTA POR #COVID19 

Es extremadamente urgente que ciudadanos actuemos para detener los contagios: @HLGatell…"
2617,RegSanVI,Informe diario de la situación del #coronavirus en la Provincia de Buenos Aires al día 12 de diciembre. Presentamos… https://t.co/Ppgmk1UWH0
2618,Piluchi2000,"RT @sincomplejos__: 📊#TuitEncuesta de @ldpsincomplejos, sobre el #coronavirus: 

🦠¿Cree Vd. que la #pandemia está ya controlada en #España?…"
2619,aura_alyans,RT @dogalsosyolog: CHP' deki taciz vakası ülke genelindeki #coronavirus vakasını geçecek.
2620,NajafFiruza,"➡️➡️ 🐬🐋🐳🐟 #النصر_الاهلي_الكلاسيكو #せと打ってくりすますにもらえるもの #coronavirus
#2783AzerbaijaniHeroes #azrr         #Covid_19… https://t.co/OECiRaqdIL"
2621,CityAM,"Trump announces #vaccine rollout 'in less than 24 hours'

The first Americans will be vaccinated against… https://t.co/P9esXr3zpS"
2622,sam_oputa,https://t.co/yywo4qMZop … … …   #link to my #BookBoost #WeThePeople #fridaymorning #FridayMotivation #WearAMask… https://t.co/FDKwzYh1kT
2623,matisaksk,#Covid19 pandemic: #SouthKorea sees record rise in daily cases https://t.co/JuhjFmuVHO #coronavirus
2624,brillomaquina,"RT @ListinDiario: #SaludLD l Siguen en aumento los casos de #coronavirus en República Dominicana,  y este sábado se reportan 1,133 nuevos c…"
2625,schuhmannsteph,"RT @DrPuerner: Weniger Influenza-Fälle gemeldet!!!

Influenza
Kranke Personen👉wenig Tests👉positiv👉Meldung👉Ende

Covid
Egal👉viele Tests👉posi…"
2626,nazenazdare,"Gülen surat olan bir peçete ile poposunu silemezmiş, çünkü gülen yüze hakaret olurmuş. #Karantina #coronavirus… https://t.co/LwIP46JWbs"
2627,ABC7News,"The U.S. gave the final go-ahead yesterday to the nation’s first COVID-19 vaccine, marking what could be the beginn… https://t.co/ZgzXGkVAbT"
2628,JacquiSReilly,RT @PHE_NorthWest: Research shows that being in a well ventilated room can reduce your risk of infection from #coronavirus particles by ove…
2629,JerianGlez,RT @AndaluciaJunta: 📊 Incidencia acumulada del #coronavirus en comunidades autónomas españolas en los últimos 14 días. #COVIDー19 ✅ https://…
2630,Barbara77343552,"RT @pcrclaims: “A positive test for #coronavirus equals a case, is a complete abomination of medical terminology” You don’t have to be a sc…"
2631,LinnyS27305880,"@SenRickScott @NRO We will be there soon with @GovRonDeSantis stance on NO MASK, NO SOCIAL DISTANCING, NO worry pol… https://t.co/FH6jtccei0"
2632,PiantieriGuido,#12dicembre #zonagialla #buonsabato #12decembre #coronavirus #abruzzorosso #Abruzzo # https://t.co/9hpmE26CUm
2633,Pol_alcala3,"RT @UniNoticias: 🎥 La FDA anunció este viernes en la noche la esperada aprobación de la vacuna contra el #coronavirus, la cual mostró tener…"
2634,pallaron12,"RT @sincomplejos__: 📊#TuitEncuesta de @ldpsincomplejos, sobre el #coronavirus: 

🦠¿Cree Vd. que la #pandemia está ya controlada en #España?…"
2635,GprasadadvGopal,"RT @punjabkesari: खुलासा: आखिर कितने फीसद तक कोरोना से बचाव के लिए कारगर है आपका मास्क
https://t.co/83qQUtiQc3

#internationalnews #punjabk…"
2636,creditmydebt,"RT @funderama: Successful entrepreneurs relate to their customers by placing themselves in their customers' place.#Funderamallc #fundera…"
2637,carlosgiovannt,"RT @CoronavirusArgg: ➡️ ÚLTIMOS 4 VIERNES.
👉🏻 CASOS Y FALLECIDOS
📊 LOS CASOS SUBIERON RESPECTO AL VIERNES ANTERIOR. NO DEJEMOS DE CUIDARNOS…"
2638,VillaMariaYA1,18 nuevos casos en el conglomerado de ambas villas #Coronavirus https://t.co/bp82zk54pF
2639,8NEWS,"#CORONAVIRUS UPDATE: @VDHgov has reported 4,177 more new #COVID19 cases since yesterday. This is the second-highest… https://t.co/kDxERnovnj"
2640,jamesmfahy,"Alex Belfield: The Voice of Reason
#coronavirus #lockdown #COVID19 
https://t.co/l3vDIs7q8e"
2641,Eve51213315,"RT @DrPuerner: Weniger Influenza-Fälle gemeldet!!!

Influenza
Kranke Personen👉wenig Tests👉positiv👉Meldung👉Ende

Covid
Egal👉viele Tests👉posi…"
2642,KidCapricorn,"So severe fatigue, shortness of breath, weakness , brain fog, and Dysautonomia are 5 signs that you may of had… https://t.co/q5h6h3FSPE"
2643,AartiAuthor,"RT @ATdsingh: Just received sad news
Lost school friend to #COVID19 😢😢😢
RIP dear friend will miss you
🙏🙏🙏

Dear All
Please don't take #coro…"
2644,SouzaEluam,"RT @GloboNews: Veja na #thread deste sábado (12) as notícias sobre o novo #coronavírus no #Brasil:

➡ Assista com sinal aberto na #GloboNew…"
2645,jorgejesuspipi,"RT @depoweb: #Alerta Primero fue un jugador de la Reserva, luego Enzo Pérez y, ahora, hay un nuevo caso. Enterate de quién se trata, en la…"
2646,Devildad1,"RT @pcrclaims: “A positive test for #coronavirus equals a case, is a complete abomination of medical terminology” You don’t have to be a sc…"
2647,boomlive_in,The US Food and Drug Administration (FDA) has granted emergency use authorization to Pfizer-BioNTech's mRNA… https://t.co/dPLokxGtBa
2648,plaroch,Les États-Unis achètent 100 millions de doses supplémentaires du vaccin de # Moderna !!!! Ces 100 millions de doses… https://t.co/s2jef7fRxW
2649,nadiepetah,"RT @BruceBourgoine: As usual @RepKatiePorter knows exactly what McConnell wants and exposes its consequences in this thread. 

#resist #vot…"
2650,hoyextremadura,#Coronavirus | Suben por cuarto día los positivos en la región en una jornada con cuatro fallecidos https://t.co/3TAf1Km4Th
2651,RenshawKaren,"RT @WYFRS: 🎄 Happy #FestiveFireEngineFriday! 🚒

It's beginning to look a lot like Christmas, West Yorkshire!

We hope everyone enjoys a gre…"
2652,bitcoinconnect,PS5 Stocks : Struggling to buy a PS5 in the USA? Here are some stores that might just have it including... SEE MORE… https://t.co/WExLdBFAS0
2653,T1TaN1uM4_22,"RT @herbivore_club: ""The message is simple, if we want to stop future pandemics, we have to significantly kick the meat habit, and global l…"
2654,kaanbey751,"@measlodyyy #coronavirus #Covid_19 #EvdeKal #EvdeHayatVar
.. İnsallah tez zamanda yine eskisi gibi oluruz"
2655,UNICBeirut,"RT @WHOLebanon: WHO #Lebanon daily brief on #coronavirus with special section on ""The importance of Pharmacovigilance during the COVID-19 p…"
2656,CPRNews,"In places like Telluride, long-standing health care disparities, job insecurity, immigration status, language barri… https://t.co/M8RA1qAyza"
2657,Zehub,"#Coronavirus : les règles dans les #Ehpad #assouplies pour les #fêtes 

https://t.co/AALl23WgVS https://t.co/iGavnkDcNi"
2658,bezezli37,"RT @bilio_muydunuz: Coğrafya kaderdir,

Ülkenin karantinaya girmesi önceleri, Amsterdam’da oluşan marijuana kuyrukları...

#CoronaVirus

 h…"
2659,anilb1905,"RT @bilio_muydunuz: Coğrafya kaderdir,

Ülkenin karantinaya girmesi önceleri, Amsterdam’da oluşan marijuana kuyrukları...

#CoronaVirus

 h…"
2660,APO_source,#Coronavirus - Namibia: COVID-19 Update 12 December 2020 @MoHSS_Namibia #Namibia #Health #Pandemic #COVID19… https://t.co/O2vwa4qsD3
2661,EdwinKrug,"@OlafGersemann @welt In #Berlin und #Sachsen werden die #intensivbetten knapp!

#coronavirus 
#ShutdownJetzt!"
2662,Bot_Corona_V,RT @studio877: #Coronavírus | Ação conjunta fiscalizou o cumprimento do decreto estadual e interditou dois estabelecimentos em #Veranópolis…
2663,MisterAndy305,@stacyherbert The #Coronavirus makes for strange measures. The Chinese aviation authority recommends that flight pe… https://t.co/BBiQYj20sz
2664,mekselenya,RT @dogalsosyolog: CHP' deki taciz vakası ülke genelindeki #coronavirus vakasını geçecek.
2665,Towanda35549742,"RT @DrPuerner: Weniger Influenza-Fälle gemeldet!!!

Influenza
Kranke Personen👉wenig Tests👉positiv👉Meldung👉Ende

Covid
Egal👉viele Tests👉posi…"
2666,IAM__Network,"First Coronavirus Vaccines to Head to States, Starting Historic Effort 

READ MORE: https://t.co/AHn4u7OOt5

#cdc… https://t.co/6bUG1jqoWV"
2667,ILoveFunnyCats_,"RT @Libero_official: ""Calabresi e meridionali più forti, sono africani bianchi: per questo resistono di più al #coronavirus"". La sconcertan…"
2668,fenvalparaiso,"RT @Muni_Stgo: #Santiago: un sábado de sanitización en los paseos peatonales del casco histórico, en este primer fin de semana de cuarenten…"
