Id,User,Text
137,xronosgr,Ορίσθηκαν τα εμβολιαστικά  κέντρα που θα λειτουργήσουν στο Δήμο Μαρωνείας – Σαπών. Δείτε σε ποια σημεία θα είναι 👇👇… https://t.co/OzxzmxrtiE
138,etyposgr,Κορωνοϊός: Στο μικροσκόπιο οι αρρυθμίες στον εμβολιασμό των Βρετανών – Η έκθεση της FDA για τις παρενέργειες -… https://t.co/8IZsujC8dz
139,newsbeast,"Σήμερα το «πράσινο φως» στο #εμβολιο της Pfizer στις ΗΠΑ – Πότε αρχίζουν οι εμβολιασμοί
https://t.co/wKi6It6w2e"
140,aeshulos,"RT @montgmoerybasic: Παιδια, οσο εσεις μαλωνετε για το ενοικιο του #Τσιπρας στο Σουνιο και για την μερα που θα ανοιξετε τις εκκλησίες (αν ε…"
141,PapaiakovouN,"RT @montgmoerybasic: Παιδια, οσο εσεις μαλωνετε για το ενοικιο του #Τσιπρας στο Σουνιο και για την μερα που θα ανοιξετε τις εκκλησίες (αν ε…"
142,elenajunior1970,"RT @idioinos: Ακολουθεί κοινωνικό μήνυμα... 
#COVID19greece #Πανδημια #Εμβολιο https://t.co/vEBYLEOCs2"
143,KaravitisGeorge,"RT @idioinos: Ακολουθεί κοινωνικό μήνυμα... 
#COVID19greece #Πανδημια #Εμβολιο https://t.co/vEBYLEOCs2"
144,Sidiropoulos_gr,"RT @idioinos: Ακολουθεί κοινωνικό μήνυμα... 
#COVID19greece #Πανδημια #Εμβολιο https://t.co/vEBYLEOCs2"
145,idioinos,"Ακολουθεί κοινωνικό μήνυμα... 
#COVID19greece #Πανδημια #Εμβολιο https://t.co/vEBYLEOCs2"
146,DailyPostgr,Τα λεγόμενα του Μπόρις Τζόνσον δεν βρήκαν σύμφωνο τον Μάνφρεντ Βέμπερ #Weber #Johnson #εμβόλιο  https://t.co/mCJx83VDuB
147,GreeceAnalytica,"Ήθελα να παω Αγγλια να κανω το #Εμβολιο ... 15 μέρες καραντινα μου είπαν από τη Πρεσβεία! 
Ήθελα να παω Γερμανία...… https://t.co/rQmvqY7i5g"
148,Kalogiros_St,"RT @VerginaTv: #Εμβόλιο κορονοϊός Άλμπερτ Μπουρλά: Εργαζόμαστε πάνω σε νέο που θα αποθηκεύεται σε απλό… ψυγείο
#Εμβόλιο #Μπουρλα 
https://t…"
149,Aigaioglaros22,#πανδημια #κυβερνηση_μητσοτακη #μκο #λαθρομεταναστες #κορωνοϊός #εμβολιο #BBxeftilesgr https://t.co/mntRW5Sahi
150,LockPetit,"RT @PoytinaIrina: Άρχισε το φακέλωμα...ζητούν ενυπόγραφες δηλώσεις...στον ""προαιρετικό"" εμβολιασμό.
#Εμβολιο #Μητσοτακη_καθαρμα https://t.c…"
151,oiolikos,"RT @PoytinaIrina: Άρχισε το φακέλωμα...ζητούν ενυπόγραφες δηλώσεις...στον ""προαιρετικό"" εμβολιασμό.
#Εμβολιο #Μητσοτακη_καθαρμα https://t.c…"
152,ioannismichalo1,"RT @PoytinaIrina: Άρχισε το φακέλωμα...ζητούν ενυπόγραφες δηλώσεις...στον ""προαιρετικό"" εμβολιασμό.
#Εμβολιο #Μητσοτακη_καθαρμα https://t.c…"
153,OrthodoxBBBB33,"RT @PoytinaIrina: Άρχισε το φακέλωμα...ζητούν ενυπόγραφες δηλώσεις...στον ""προαιρετικό"" εμβολιασμό.
#Εμβολιο #Μητσοτακη_καθαρμα https://t.c…"
154,PoytinaIrina,"Άρχισε το φακέλωμα...ζητούν ενυπόγραφες δηλώσεις...στον ""προαιρετικό"" εμβολιασμό.
#Εμβολιο #Μητσοτακη_καθαρμα https://t.co/NYzjco7ECP"
155,ChrisVanaklioti,"RT @oiataktoi: Και πρόεδρος #Μακρόν “ψεκασμένος” είναι;

Μακρόν:  “Δεν θα κάνω το #εμβόλιο της #Pfizer. Δεν τα γνωρίζουμε όλα για αυτό το ε…"
156,ChrisVanaklioti,"RT @oiataktoi: Christian Perronne - Καθ. Λοιμωξιολογίας: “Ήμουν πάντα υπέρ των εμβολίων, αυτή τη φορά όχι! Κίνδυνος μετάλλαξης του 
ανθρώπι…"
157,newsbeast,"Κυβερνοεπίθεση στον Ευρωπαϊκό Οργανισμό Φαρμάκων: Δεν αλλάζει το χρονοδιάγραμμα για το #εμβολιο των Pfizer/BioNTech
https://t.co/JioLfaBVYj"
158,mariapatra,RT @O_fatseas_sas: Ο ουρανός έκανε το #Εμβολιο και είναι έτσι ;;
159,light_end_world,"RT @montgmoerybasic: Παιδια, οσο εσεις μαλωνετε για το ενοικιο του #Τσιπρας στο Σουνιο και για την μερα που θα ανοιξετε τις εκκλησίες (αν ε…"
160,municapelo,RT @GrPressing: Διαβάστε τα πρωτοσέλιδα των εφημερίδων Πέμπτη 10 Δεκεμβρίου (φωτο) https://t.co/JIwVvw2VZz #kalomesimeraki #viral #κρουσματ…
161,municapelo,RT @GrPressing: 10η Δεκεμβρίου Παγκόσμια Ημέρα Ανθρωπίνων Δικαιωμάτων: Υπάρχουν ακόμη σκλάβοι...; https://t.co/1n7p32ANDR #Λεγραινα #Λlbion…
162,TriantafillouAn,RT @O_fatseas_sas: Ο ουρανός έκανε το #Εμβολιο και είναι έτσι ;;
163,ChrisVanaklioti,RT @AntonisKard: Επιστήμονες εκφράζουν ανησυχίες δημόσια για το #Εμβολιο όπως η γαλλίδα γενετίστρια Alexandra Henrion (&amp; όχι μόνο). Προφανώ…
164,O_fatseas_sas,Ο ουρανός έκανε το #Εμβολιο και είναι έτσι ;;
165,redwine95760158,#lockdown #Εμβολιο #κυβερνηση_τσιρκο «Ντανιέλ Άμεν: Όταν είστε 18 ανησυχείτε για το τι μπορεί να σκέφτονται οι άλλο… https://t.co/8IcbWYMkQi
166,tolisv,"φανταστείτε μόνο το #Εμβολιο να το έστελνε η #Pfizer με Γενική Ταχυδρομική, ACS η ΕΛΤΑ Courier..."
167,leo_kouliavetas,Όσο η κοινωνία συσπειρωνεται στα δίπολα #παρνηθα #λεγραινά #Εμβολιο #αντιεμβολιαστες #μασκα #αρνητες_μασκας και ξεχ… https://t.co/5aEZAbp1VE
168,dimitrios_kal,RT @johndk7: Να ΜΗΝ απαντήσει κανείς στο #SMS αποδοχής ή όχι του εμβολιασμού γιατί σε…ΚΑΤΑΓΡΑΦΟΥΝ αν είσαι «αρνητής» του και ΟΧΙ ΜΟΝΟ! » /…
169,EmOikonomidis,"Η αναπόφευκτη «καινούρια ηγεσία», μετά την πανδημία https://t.co/Va4bXdMITe #Ysterografa #Υστερογραφα #κορονοϊός… https://t.co/0ZiG0qOYgo"
170,ysterografa,"Η αναπόφευκτη «καινούρια ηγεσία», μετά την πανδημία https://t.co/tvMcz2i003 #Ysterografa #Υστερογραφα #κορονοϊός… https://t.co/fIydihW1Sy"
171,manospl,"RT @ms666__: ΤΗΝ ΠΡΟΣΟΧΉ ⚠ ΣΑΣ ΛΊΓΟ.
#κορωνοϊός #κορονοϊος #μεσαιωνας #σκοταδισμος #πανδημία_ηλιθίων #εμβόλιο https://t.co/BJ5ShLsLrg"
172,StavrosMak84,"RT @ms666__: ΤΗΝ ΠΡΟΣΟΧΉ ⚠ ΣΑΣ ΛΊΓΟ.
#κορωνοϊός #κορονοϊος #μεσαιωνας #σκοταδισμος #πανδημία_ηλιθίων #εμβόλιο https://t.co/BJ5ShLsLrg"
173,antzy1982,"RT @ms666__: ΤΗΝ ΠΡΟΣΟΧΉ ⚠ ΣΑΣ ΛΊΓΟ.
#κορωνοϊός #κορονοϊος #μεσαιωνας #σκοταδισμος #πανδημία_ηλιθίων #εμβόλιο https://t.co/BJ5ShLsLrg"
174,ArkadIvanovich,"RT @ms666__: ΤΗΝ ΠΡΟΣΟΧΉ ⚠ ΣΑΣ ΛΊΓΟ.
#κορωνοϊός #κορονοϊος #μεσαιωνας #σκοταδισμος #πανδημία_ηλιθίων #εμβόλιο https://t.co/BJ5ShLsLrg"
175,bteway1,Να μην κάνουν το εμβόλιο οι αλλεργικό οι έγκυες και τα παιδιά. Τέλεια και στην Ρωσία όσοι το κάνουν να μην πίνουν γ… https://t.co/l8BsJgEjpo
176,GrPressing,"""Pressing στην Επικαιρότητα"" στις 10 π.μ. με τον πρόεδρο των υπαλλήλων της Εξωτερικής Φρουράς των Φυλακών Λάρισας κ… https://t.co/qut7crsVQZ"
177,GPolyzoidis,"Οι αλλεργικοί της Ευρώπης να κάνουν το Ρώσικο εμβόλιο και 
Οι αλκοολικοί της Ρωσίας το ευρωπαϊκό 😉 
Οι Τούρκοι ας π… https://t.co/fE7PwMH8ce"
178,ms666__,"RT @ms666__: ΤΗΝ ΠΡΟΣΟΧΉ ⚠ ΣΑΣ ΛΊΓΟ.
#κορωνοϊός #κορονοϊος #μεσαιωνας #σκοταδισμος #πανδημία_ηλιθίων #εμβόλιο https://t.co/BJ5ShLsLrg"
179,rikoulini,"RT @ms666__: ΤΗΝ ΠΡΟΣΟΧΉ ⚠ ΣΑΣ ΛΊΓΟ.
#κορωνοϊός #κορονοϊος #μεσαιωνας #σκοταδισμος #πανδημία_ηλιθίων #εμβόλιο https://t.co/BJ5ShLsLrg"
180,AlexChalkiotis,"RT @montgmoerybasic: Παιδια, οσο εσεις μαλωνετε για το ενοικιο του #Τσιπρας στο Σουνιο και για την μερα που θα ανοιξετε τις εκκλησίες (αν ε…"
181,EmCorfu,RT @Teratoula: #Εμβολιο #εμβόλιο #κορωνοιος #καραντινα2 #μμε_ξεφτιλες #Ελλάδα #κικιλιας #Αδωνις #πορτοσαλτε #ευαγγελατε #παπαδακη #σροϊτερ…
182,GrPressing,10η Δεκεμβρίου Παγκόσμια Ημέρα Ανθρωπίνων Δικαιωμάτων: Υπάρχουν ακόμη σκλάβοι...; https://t.co/1n7p32ANDR #Λεγραινα… https://t.co/C2NrFmz5Vl
183,assortikaterina,"RT @montgmoerybasic: Παιδια, οσο εσεις μαλωνετε για το ενοικιο του #Τσιπρας στο Σουνιο και για την μερα που θα ανοιξετε τις εκκλησίες (αν ε…"
184,sayiadinou,RT @CavaData: Φάε έναν πούστη! #Εμβολιο https://t.co/h3yBa71wb0
185,YAKINTHIV,RT @Simon_Chatz: Ο Μπιλ Κλίντον είπε ότι θα κάνει το εμβόλιο Pfizer μπροστά στις κάμερες. Πάσχει από αλλεργική ρινίτιδα. 2 άνθρωποι στην Αγ…
186,gate7patras,RT @Z_ALEXANDROS: #Εμβολιο #Pfizer #Μπουρλα #ΝΤΠ #Συστημα #ΕΛΛΗΝΕΣ_για_την_Πατριδα
187,MariaKappatou,"#Εμβολιο #θεραπεια_κορωνοιου
#ΝΔ_ΑΠΑΤΕΩΝΕΣ https://t.co/5nUdMQJSHl"
188,arvylomouris,RT @Klop1892: ''Δε θα γίνει εμβολιασμός αν δεν έρθει πρώτα το #εμβόλιο'' είπε ο #Κικίλιας.Ο Πανιώνιος έβαζε αυτόν να μαρκάρει τον Γκάλη!
189,iredot19,"RT @dpatsis: -Το εμβόλιο είναι υποχρεωτικό ...
=Δεν μπορώ να το κάνω έχω αλλεργία.
-Τι αλλεργία?
=Μόλις βλέπω τον Κουλη μου 'ρχεται  να ξερ…"
190,Maria77999867,"RT @Zeljko952: Μέχρι το 2019 κάθε άνθρωπος θα ήταν καχύποπτος στην ιδέα υποχρεωτικού εμβολιασμού με ένα εμβόλιο λίγων βδομάδων.
Στο 2020 με…"
191,GrPressing,Διαβάστε τα πρωτοσέλιδα των εφημερίδων Πέμπτη 10 Δεκεμβρίου (φωτο) https://t.co/JIwVvw2VZz #kalomesimeraki #viral… https://t.co/qlCFhdkVzw
192,GreekNewsGuy,Να ΜΗΝ απαντήσει κανείς στο #SMS αποδοχής ή όχι του εμβολιασμού γιατί σε…ΚΑΤΑΓΡΑΦΟΥΝ αν είσαι «αρνητής» του και ΟΧΙ… https://t.co/axfsyfHgGn
193,johndk7,Να ΜΗΝ απαντήσει κανείς στο #SMS αποδοχής ή όχι του εμβολιασμού γιατί σε…ΚΑΤΑΓΡΑΦΟΥΝ αν είσαι «αρνητής» του και ΟΧΙ… https://t.co/CkfdVyfEbE
194,dim114114,"RT @ms666__: ΤΗΝ ΠΡΟΣΟΧΉ ⚠ ΣΑΣ ΛΊΓΟ.
#κορωνοϊός #κορονοϊος #μεσαιωνας #σκοταδισμος #πανδημία_ηλιθίων #εμβόλιο https://t.co/BJ5ShLsLrg"
195,Vasilakislakis,Κ°λ°παιδί Εισαγγελατε γ@μησι@ που θες #μμε_ξεφτιλες #Εμβολιο να κανείς εσυ και η ψ°λ°υ σου που θα μας πεις να διωχθ… https://t.co/pR2RmdOOpq
196,antissaios,"RT @Zeljko952: Μέχρι το 2019 κάθε άνθρωπος θα ήταν καχύποπτος στην ιδέα υποχρεωτικού εμβολιασμού με ένα εμβόλιο λίγων βδομάδων.
Στο 2020 με…"
197,AntonisKard,"RT @opinion__maker: Δηλαδή ο μισός πλανήτης.
#Εμβολιο
#Αλλεργια 

https://t.co/nuujmFevrY"
198,municapelo,"RT @cosmonautmatrix: Το μόνο δωράκι για φέτος είναι #εμβολιο
#Lockdown2
#COVID19
#Μητσοτακη_καθαρμα
#κικιλιας #νουμερο https://t.co/sToTtrF…"
199,Simon_Chatz,"Αφού τα εμβόλια mRNA COVID-19 της Pfizer/Biontech αποθηκεύονται σε βαθιά κατάψυξη, στους -70°C, πώς μετά οι νοσοκόμ… https://t.co/c2ckOsDnWT"
200,Simon_Chatz,"H MHRA, ο ""Αγγλικος ΕΟΦ"", έβγαλε έκτακτη ανακοίνωση ότι ο εμβολιασμός πρέπει να πραγματοποιείται μόνο σε εγκαταστάσ… https://t.co/6Rf5k3QAz6"
201,VAR19339148,RT @AntonisKard: Επιστήμονες εκφράζουν ανησυχίες δημόσια για το #Εμβολιο όπως η γαλλίδα γενετίστρια Alexandra Henrion (&amp; όχι μόνο). Προφανώ…
