Id,User,Text
398,kidon_W,"Προσπαθώ να αποφασίσω αν ο Νοέμβριος μου φάνηκε εβδομάδα ή εξάμηνο.
Γιατί μήνας δεν ήταν. #Νοέμβριος #καραντινα2… https://t.co/aaTR9wEkJx"
399,Galanolefko,"RT @YannisBiniaris: #Lockdown, #καραντινα &amp; περιορισμοί . Μόνο για Χριστιανούς Πατριώτες:
https://t.co/HdfpYqtCtQ

#"
400,theveganskunk,ΚΑΤΑΒΑΣΗ ΠΕΝΤΕΛΗΣ ΜΕ ΠΟΔΗΛΑΤΟ  μέρος Α' https://t.co/bQv4W3MXmo μέσω @YouTube #ποδήλατο #καραντινα #καραντίνα… https://t.co/AtCL3aQQ4T
401,YannisBiniaris,"#Lockdown, #καραντινα &amp; περιορισμοί . Μόνο για Χριστιανούς Πατριώτες:
https://t.co/HdfpYqtCtQ

#"
402,GrPressing,Βαριές κουβέντες απ’ τον Λ.ΤΣΑΠΑΛΗ στον Pressing 90.1: Πανηγύρι με τον Covid - Νιώθει ένοχη η διοίκηση του ΠΓΝΛ – Θ… https://t.co/8ANxjlu39R
403,palmografos,"#Πετσας #καραντινα #lockdown #Covid19gr #κορωνοϊός
https://t.co/PkRAoZ154x"
404,mikros_prigkipa,RT @2008So: Περιμένω να δω πότε θα έρθει ο Κικίλιας στη Θεσσαλονίκη να ανακοινώσει ότι θα μας ασβεστώσουνε #καραντινα
405,dimos_82,"Δεν φτάνει που είμαστε με την #καραντίνα όλη μέρα σπίτι, έφτιαξα και πρασόρυζο! Δηλαδή πόσο με μισώ??? 

#άτιμε_Χαρδαλιά"
406,akounitos,"είναι αλήθεια , ότι η ΕΕ έδωσε ευκαιρία στους #μετανάστες_πρόσφυγες , να έχουν παροχές και στα μέλη των οικογενειών… https://t.co/g7rUgWqM09"
407,akounitos,"μετά το σκάνδαλο με τις 2 (διπλές) βάσεις των #κρουσμάτων , πιστεύετε τις αποφάσεις και διαγγέλματα της #κυβέρνησης… https://t.co/loJE1b4nIr"
408,italianoVeroGR,"#italianoVeroGR #Ιταλικά 🇮🇹

#Ιταλία #ΜένουμεΣπίτι #Καραντίνα #MenoumeSpiti

#Ελλάδα #Αθήνα #Πειραιάς #Γλυφάδα… https://t.co/y5ORxhn9VK"
409,mairn_pap,RT @Manos_K_A: Να τα αλλάξω. #κορωνοιος #κορονοιος #καραντινα #εμβολιο
410,GenikoKraktiko,"🎶🎶Να σε χτενίσω είναι αργά, η ρίζα στα πατώματα, με κυνηγούν οι μέλισσες κι εσύ, που δε με χτένισες🎶🎶🎶
Ανοίξτε τα κ… https://t.co/6pf9sbuJoL"
411,marylin45277502,"RT @PenelopeD10: Ο #ΜΗΤΣΟΤΆΚΗΣ ΓΝΩΡΙΖΕ ΤΑ ΠΑΝΤΑ για τα λάθη στα δεδομένα του #COVID19gr
(από ""Δημοκρατία"")
#lockdown2gr #καραντινα #ΝΔ_ΑΠΑΤ…"
412,tina_koul,RT @ALPHA_TV: #alphanews Παράταση της καραντίνας μέχρι τις 14 Δεκεμβρίου. #καραντινα https://t.co/f1PWGOWNHE
413,VeganBot1,RT @theveganskunk: ΣΥΝΤΑΓΗ ΓΙΑ ΠΙΠΕΡΟΠΙΤΑ ΜΕ ΜΕΛΙΤΖΑΝΕΣ - TASTE TEST ΦΥΛΛΟ ΑΠΌ ALFA ΖΥΜΕΣ https://t.co/7Df0iggFrt via @YouTube #recipe #veg…
414,petkrt,RT @diama15: Τόσα χρόνια τουιτερ μας έχουν γλιτώσει τα κεντρικά πολλά λεφτά απο τους ψυχιατρους αλλά προβλέπω τώρα με #καραντινα να μην την…
415,theveganskunk,ΣΥΝΤΑΓΗ ΓΙΑ ΠΙΠΕΡΟΠΙΤΑ ΜΕ ΜΕΛΙΤΖΑΝΕΣ - TASTE TEST ΦΥΛΛΟ ΑΠΌ ALFA ΖΥΜΕΣ https://t.co/7Df0iggFrt via @YouTube #recipe… https://t.co/fZPNio1Pki
416,IloveTV12840829,Έεεεεετσι! Γιατί δε βγαίνει αλλιώς η #καραντινα https://t.co/ex8GOf02wH
417,MariKiti3,"Άποψή μου είναι να ανοίξουν τα σχολεία, να επιστρέψουν στη δουλειά οι γονείς και μετά να κάτσουμε εμείς που δεν είμ… https://t.co/orOkfK9cfw"
418,amna_news,"Σε #καραντίνα οι Ιταλοί που θα επιστρέψουν από το εξωτερικό μετά τις γιορτές

https://t.co/8NJtCF8wil

#Ιταλία… https://t.co/Ibt74kpv5A"
419,druginaplug,RT @ALPHA_TV: #alphanews Παράταση της καραντίνας μέχρι τις 14 Δεκεμβρίου. #καραντινα https://t.co/f1PWGOWNHE
420,ALPHA_TV,#alphanews Παράταση της καραντίνας μέχρι τις 14 Δεκεμβρίου. #καραντινα https://t.co/f1PWGOWNHE
421,kefalonitikanea,"Ανοίγουν την Δευτέρα τα μαγαζιά με Χριστουγεννιάτικα είδη #Lockdown #Ειδήσεις #Εμπόριο #Καραντίνα | 
 https://t.co/JHy0IsxJHP"
422,john_wayne_gr,"Ήρθαν σε επαφή χωρίς προφυλάξεις με επιβεβαιωμένο κρούσμα #COVID19gr και δε μπήκαν σε #καραντίνα, όπως λένε οι οδηγ… https://t.co/YY6YcurNYr"
423,theveganskunk,ΚΑΤΑΒΑΣΗ ΠΕΝΤΕΛΗΣ ΜΕ ΠΟΔΗΛΑΤΟ  μέρος Α' https://t.co/bQv4W44yKY μέσω @YouTube #ποδήλατο #καραντινα #καραντίνα… https://t.co/nnkeLSkHur
424,Manos_K_A,Να τα αλλάξω. #κορωνοιος #κορονοιος #καραντινα #εμβολιο
425,italianoVeroGR,"#italianoVeroGR #Ιταλικά 🇮🇹

#Ιταλία #Μαθήματα #Βενετία #Βενετια #Ταξίδια

#Εργασία #Δουλειά #ΑΣΕΠ #Σπουδές #ΟΑΕΔ… https://t.co/lxoYMBa9hL"
426,aRTistokratissa,"Αναμνήσεις από την #καραντινα 1: ""Tο βασίλειο μου για έναν καφέ""... https://t.co/bykPGvSGhD #καραντινα2 #lockdowngr2"
427,A_Cherry_Lady,Σχέδιο άρσης περιοριστικών μέτρων: #κορωνοιος #COVID19gr #Karantina #καραντινα #Covid_19 #περιοριστικα #μετρα… https://t.co/Z55MQ0ScDR
428,trooperas,":)
Δανία: Η μεγαλύτερη συλλογή έργων της τέχνης από γυαλί  | https://t.co/eTFYYo34yM | #covid19 #μενουμεστοσπιτι… https://t.co/HfhJKfwOD7"
429,combinegr,"Σφάζουν την #κυβερνηση_Μητσοτακη οι ""Ζαίοι"" του Politico για το σπάσιμο της #καραντινα στην #Παρνηθα και για τα Gre… https://t.co/w9nx5inY8I"
430,VoyagerStII,#ανοχη_τελος #απαγορευση_κυκλοφοριας #Βουλή  #γεραπετριτης_στατς #Δημος_Αθηναιων #δημοκρατια #διαγγελμα #Ελλάδα… https://t.co/JoxgiGLydd
431,toumpouza,"Φέρνω τα πέρατα κοντά, ωχ! καρτεράω μιαν αγκαλιά.
Σαν καλοκαιριά, σαν την καλοκαιριά.
Και κάθε βράδυ σ’ έχω αγκαλιά… https://t.co/kOvQSkgr1C"
432,YKalatzis,"RT @GiannesT1: #ΝΔ_ξεφτιλες
#ΝΔ_θελατε
#ΝΔ_αλητες
#ΝΔ_Χουντα
#ΝΔ_ΑΠΑΤΕΩΝΕΣ
#ΝΔεγκληματιες
#ΝΔδολοφονοι
#καραντινα
#κορονοϊος
#COVID19
Οι φο…"
433,efstrok,"RT @GTrapeziotis: Τί να τις κάνεις τις Μονάδες Εντατικής Θεραπείας, όταν έχεις Μονάδες Εντατικής Προπαγάνδας; #διαγγελμα_Μητσοτακη #καραντι…"
434,akounitos,"Η #κυβέρνηση έκανε δύο ξεχωριστές συμβάσεις 
Η καθε μία  έχει διαφορετικά αποτελέσματα μέτρησης των κρουσμάτων🖕

Εά… https://t.co/jsTEyIs7q6"
435,akounitos,"@Ruud355 &amp;&amp; Εισαγγελέας
&amp;&amp; ΕΣΗΕΑ
&amp;&amp; Δικηγορος με αρχι...α,για μήνυση/    ασφαλιστικά/αγωγή
&amp;&amp; γιαουρτι
&amp;&amp; ΕΣΡ
&amp;&amp; ΕΣ… https://t.co/U3MokZaq13"
436,akounitos,"@PoytinaIrina Γιατί όμως λες ?.......

[Γιατί είναι η Πρώτη, που θα απαιτεί κάρτα #εμβολίου για να μπουν στο αεροπλ… https://t.co/OSCoeqzr8c"
437,akounitos,"(Κορυφαίες τάσεις στο twitter 2/12/20)

Μην περιμένετε φως.
Βυθιζόμενα, αλλά δεν το λέμε 🚣

RT
#ΙΟΣ #mystylerocksgr… https://t.co/q5FWeo3TCt"
438,akounitos,"Ο #κυβερνήτης της χώρας έκανε ποδήλατο στην Πάρνηθα με ομάδα &gt;3,χωρίς μάσκες,χωρίς αποστάσεις(3 κλήσεις)
Εγώ έγκλει… https://t.co/Hr77jFL2hE"
439,MariaKappatou,"#καραντινα #κυβερνηση_τσιρκο
#ΝΔ_ξεφτιλες https://t.co/PvJ2ZmP4Cf"
440,palmografos,"#κορωνοϊός #Covid19 #καραντίνα #lockdown
https://t.co/c5XK4vhzFj"
441,mairn_pap,RT @johndk7: Άρθρο από το 2015: Η ισπανική γρίπη του 1918 προκλήθηκε από…εμβολιασμούς και ΟΧΙ από τη δήθεν «γρίπη». ΠΑΕΙ ο ΚΩΛΟνοϊός του ΚΟ…
442,mairn_pap,"RT @johndk7: Η ΠΑΘΟΛΟΓΟΣ #ΕΥΗ_ΚΙΑΓΙΑ ΜΙΛΑΕΙ ΓΙΑ ΤΗΝ AΠATΗ ΤΟΥ ΚΟΡΩΝΟΙΟΥ (29-11-2020) / #lockdown #καραντίνα #κορωνοϊός #ΜΑΣΚΕΣ  #ΕΜΒΟΛΙΑ

h…"
443,v_photowed,"RT @PermaWarGR: Αθηνά Λινού: ""Ο #ιός έχει μπει πλέον στα σπίτια μας. Γι' αυτό δεν αποδίδει η #καραντίνα""!

Τότε γιατί ρε μας κρατάτε μέσα;…"
444,GiannesT1,"#ΝΔ_ξεφτιλες
#ΝΔ_θελατε
#ΝΔ_αλητες
#ΝΔ_Χουντα
#ΝΔ_ΑΠΑΤΕΩΝΕΣ
#ΝΔεγκληματιες
#ΝΔδολοφονοι
#καραντινα
#κορονοϊος… https://t.co/BPDJBuKqsL"
445,PermaWarGR,"Αθηνά Λινού: ""Ο #ιός έχει μπει πλέον στα σπίτια μας. Γι' αυτό δεν αποδίδει η #καραντίνα""!

Τότε γιατί ρε μας κρατάτ… https://t.co/eA7e0Pcxoe"
446,LifeIsABeachMK,RT @gvlachos6: Σχεδόν vertigo #goodmorning #Lockdown2 #καραντινα https://t.co/9tEM2LXQSI
447,diama15,Τόσα χρόνια τουιτερ μας έχουν γλιτώσει τα κεντρικά πολλά λεφτά απο τους ψυχιατρους αλλά προβλέπω τώρα με #καραντινα… https://t.co/anr1Tj6um7
448,TinosEisaiSi,"Με όλα αυτά που ζούμε νιώθω πως παίζουμε στο hunger games....
#lockdown2gr 
#κυβερνηση_τσιρκο 
#καραντινα 
#κουλης… https://t.co/NLbAQN94za"
449,italianoVeroGR,"#italianoVeroGR #Ιταλικά 🇮🇹

#Ιταλία #Μουσική #Τραγούδια #Πολιτισμός
#Εργασία #Δουλειά #ΑΣΕΠ #Σπουδές #Λογοτεχνία… https://t.co/5s1UjAPcyM"
450,ESCUELA_ELGRECO,"#ESCUEΛA #ΙΣΠΑΝΙΚΑ
#ΠαγκόσμιαΗμέρα κατα της #Σκλαβιά #Δεκέμβριος #Ελλάδα #Καραντίνα #Αθήνα #Θεσσαλονίκη #Πειραιάς… https://t.co/qh3AkpQMoZ"
451,trooperas,":)
Θεσσαλονίκη: Γιατροί και φοιτητές ιατρικής έπαιξαν μουσική έξω από το ""Παπανικολάου"" | https://t.co/a3hMWG6AFa |… https://t.co/cYLpSbXTEN"
452,Amazon_Roxy,"RT @3dbiela: Παρκαρισμένη στην άκρη του δρόμου, ένας νεαρός  χτυπάει ο κουδούνι της διπλανής πολυκατοικίας 
«Μαμα, τι κάνετε? Δεν θα ανέβω,…"
453,MonikaDachi,"RT @3dbiela: Παρκαρισμένη στην άκρη του δρόμου, ένας νεαρός  χτυπάει ο κουδούνι της διπλανής πολυκατοικίας 
«Μαμα, τι κάνετε? Δεν θα ανέβω,…"
454,mikri_xwriat,"RT @3dbiela: Παρκαρισμένη στην άκρη του δρόμου, ένας νεαρός  χτυπάει ο κουδούνι της διπλανής πολυκατοικίας 
«Μαμα, τι κάνετε? Δεν θα ανέβω,…"
455,ArchaiosPolitis,"RT @3dbiela: Παρκαρισμένη στην άκρη του δρόμου, ένας νεαρός  χτυπάει ο κουδούνι της διπλανής πολυκατοικίας 
«Μαμα, τι κάνετε? Δεν θα ανέβω,…"
456,tilevoasartas,"- 51 θετικά #κρούσματα στο #στρατόπεδο Περάματος στα #Γιάννενα από την Παρασκευή, σε #καραντίνα άλλα 42 άτομα
- Πέν… https://t.co/jPjvkut8Xa"
457,stoKomma,"Έχουμε Εθνικη Σχολή Διοίκησης Δημόσιας Υγείας.

Γιατι στον πουτσο δεν βάλαμε προεδρο του Εθνικού Οργανισμού Υγείας… https://t.co/UU8esG6Huk"
458,NStathoulis,"RT @NStathoulis: Αστική Ευγένεια...
Η φορεσιά του πνεύματος είναι ο ευγενικός ενικός της οικειότητας και της εμπιστοσύνης. 
Οι αδύναμοι που…"
459,alekacapital,"RT @FainaRom_parody: Δουλα: Από το Κολωνάκι στην Πάρνηθα, ΜΙΑ #ΚΑΡΑΝΤΙΝΑ ΔΡΟΜΟΣ!
Yolo Κουλη!YOLO!
#κυβερνηση_Μητσοτακη #κυβερνηση_τσιρκο #π…"
460,nikolasbe1,"RT @FainaRom_parody: Δουλα: Από το Κολωνάκι στην Πάρνηθα, ΜΙΑ #ΚΑΡΑΝΤΙΝΑ ΔΡΟΜΟΣ!
Yolo Κουλη!YOLO!
#κυβερνηση_Μητσοτακη #κυβερνηση_τσιρκο #π…"
461,GiannesT1,"RT @FainaRom_parody: Δουλα: Από το Κολωνάκι στην Πάρνηθα, ΜΙΑ #ΚΑΡΑΝΤΙΝΑ ΔΡΟΜΟΣ!
Yolo Κουλη!YOLO!
#κυβερνηση_Μητσοτακη #κυβερνηση_τσιρκο #π…"
462,SarantidisE,RT @HellasKallia: Μα για πλουτίσουν κ άλλο οι φαρμακοβιομηχανίες και όχι μόνο;;  #ΝΔ_θελατε #κυβερνηση_Μητσοτακη #Μητσοτακης #καραντινα #lo…
463,faymple,#lockdown2gr #covid19 #Greece Περιμένοντας τα Χριστούγεννα #xmas https://t.co/bj70ERsQrH #covidGR #κοροναιος… https://t.co/6JhSfWgjPb
464,edwardspanties,"ρε φιλε, δεν με νοιαζει ποσες ωρες  #podcast θα κανεις επειδη νομιζεις οτι εισαι ο πρωταγωνιστης στην ταινια που ει… https://t.co/Sse6LaQ5vo"
465,MelidonisM,"Άμικτοι παράδεισοι, που η μίξη είν' εφάμαρτη
αφιερωμένο σε όσους γεννήθηκαν σε καραντίνες https://t.co/KL4nHSvsOt… https://t.co/mYe3RUfgrG"
466,italianoVeroGR,"#italianoVeroGR #Ιταλικά 🇮🇹

Κάντε μια ευχή!

#Ιταλία #Ρώμη #Μιλάνο #Βενετία #Γένοβα #Νάπολι #Φλωρεντία #Ελλάδα… https://t.co/q0ehAtfbPp"
467,libo_libo,"RT @fiat4x4_gr: Εγώ δε θέλω μεροκάματο.
Θέλω χιλιάρα μηχανή και θάνατο...
#μαρεβα #Μητσοτακης #Παρνηθα #κορωνοιος #καραντινα #lockdowngr2 #…"
468,Aristeidis_B,"RT @kidon_W: Στο μεταξύ, η ώρα είναι 18.30 και έχω την αίσθηση πως είχε παει 22.00 το λιγότερο. 
Ωραια θα περάσουμε μέχρι να τελειώσει η κα…"
469,kidon_W,"Στο μεταξύ, η ώρα είναι 18.30 και έχω την αίσθηση πως είχε παει 22.00 το λιγότερο. 
Ωραια θα περάσουμε μέχρι να τελ… https://t.co/dLN3DGhRBm"
470,humo_ristas,"Μετά τη βόλτα του Κυριάκου στη Πάρνηθα χωρίς μάσκα, τώρα θα τη φοράνε και στην τουαλέτα

#κικιλιας #κορωνοιος… https://t.co/KOrVMZn449"
471,fiat4x4_gr,"Εγώ δε θέλω μεροκάματο.
Θέλω χιλιάρα μηχανή και θάνατο...
#μαρεβα #Μητσοτακης #Παρνηθα #κορωνοιος #καραντινα… https://t.co/egMsiryLX9"
472,theveganskunk,ΠΑΛΑΙΟ ΦΑΛΗΡΟ - ΚΟΡΥΦΗ ΠΕΝΤΕΛΗΣ ΜΕ ΠΟΔΗΛΑΤΟ I μέρος Γ' https://t.co/tZWZI65j4i via @YouTube #ποδήλατο #καραντίνα… https://t.co/KLQfYcajqP
473,trolamedos,"Ρε σεις,θα απαντήσει κανείς;
Έδωσαν ή πρόκειται να δώσουν βοήθημα στα μικρομάγαζα που έκλεισαν λόγω καραντίνας ή μό… https://t.co/a3UbTId5zo"
474,kalamarisote,Καλή καθαρά Δευτέρα.... #κρουσματα #καραντινα #lockdown2gr #lockdown #Lockdown2 #κορονοιος
475,happycityblog,"Έχω να δω ειδήσεις πριν το #lockdown2gr  
Προτιμώ να τις διαβάζω. #καραντινα"
476,GiannesT1,"RT @giannischa1951: ΓΡΑΦΕΙΟ ΤΥΠΟΥ ΤΗΣ ΚΕ ΤΟΥ #ΚΚΕ
Η κυβέρνηση αξιοποιεί τα σενάρια
για την άρση του #lockdown  προκειμένου να κρύψει
την αν…"
477,fifinaki,"Χαρά που κόλλησε ο Πατούλης ο Ευαγγελάτος σε τρελά κέφια.  Aλλα αφου ο #κορονοϊος ""χτυπάει"" τους επώνυμους γιατί βγ… https://t.co/9BzwjKHQK3"
478,DoraCha1955,"RT @giannischa1951: ΓΡΑΦΕΙΟ ΤΥΠΟΥ ΤΗΣ ΚΕ ΤΟΥ #ΚΚΕ
Η κυβέρνηση αξιοποιεί τα σενάρια
για την άρση του #lockdown  προκειμένου να κρύψει
την αν…"
479,CableChica,Ωραία η τηλεργασία ε?! Πηγαίναμε στη δουλειά και ζεσταινόταν και λίγο το κοκαλάκι μας Τώρα δουλεύουμε με τις κουβέρ… https://t.co/TsXRvbZRoH
480,CableChica,Και τέλος πάντων δεν φταίω εγώ που σε παίρνω τηλέφωνο την ώρα που μιλάει ο χαρδαλιάς ο Μητσοτάκης ο τσιόδρας και όλ… https://t.co/9zgWQtzLLj
481,trooperas,"Πρέπει να το διαβάσεις: 
Ευρωπαϊκή διάκριση της Κομοτηνής για την προσβασιμότητα | https://t.co/sNDKQKLVhi |… https://t.co/t14oGfI1uU"
482,karakad69,#κυβερνηση_τσιρκο #Μητσοτακης #ΝΔ #coronavirus #lockdown #καραντινα #COVIDー19 https://t.co/0NkLTkXOWk
483,akisFireman,"RT @akisFireman: Ποια Χριστουγεννα;; Τσικνοπεμπτη και Πασχα θα κανουμε ωρε?
#καραντινα #κορωνοιος #lockdown2gr https://t.co/RSmKVkjMzO"
484,Thanasakis_,"Θα πω του κομμωτή αντί για καφέ να βγάζει κανα ουισκάκι με φιστίκια, με λίγη καλή διάθεση θα την περάσουμε την καρα… https://t.co/MjUATbydsU"
485,karakad69,RT @HellasKallia: Μα για πλουτίσουν κ άλλο οι φαρμακοβιομηχανίες και όχι μόνο;;  #ΝΔ_θελατε #κυβερνηση_Μητσοτακη #Μητσοτακης #καραντινα #lo…
486,v_photowed,RT @HellasKallia: Μα για πλουτίσουν κ άλλο οι φαρμακοβιομηχανίες και όχι μόνο;;  #ΝΔ_θελατε #κυβερνηση_Μητσοτακη #Μητσοτακης #καραντινα #lo…
487,HellasKallia,Μα για πλουτίσουν κ άλλο οι φαρμακοβιομηχανίες και όχι μόνο;;  #ΝΔ_θελατε #κυβερνηση_Μητσοτακη #Μητσοτακης… https://t.co/7pyQQ3b9mc
488,kostisbitsios,#τατοι #Παρνηθα #μασκα #κρουσματα Το καταλάβατε ηλίθιοι; #θρασος #μωυσης #κορωνοιος #καραντινα # https://t.co/sK1BXubPAt
489,infonews24_,"Καμία δήλωση από τη Μητρόπολη Σερρών για το «σπάσιμο» της καραντίνας στην εκκλησία Αγ. Αντωνίου
#μητρόποληΣερρών… https://t.co/TWIveTH5HH"
490,VoyagerStII,#αμβροσιος #αμερικανικες_εκλογες #Αμμοχωστος #ανοχη_τελος #απαγορευση_κυκλοφοριας #Βαρωσια #Βουλη #βερβεσος #βιεννη… https://t.co/odwlsCBsBE
491,ERT3Social,"Τριανταπεντάχρονος που είχε διαγνωσθεί θετικός στον κορονοϊό, παραβίασε την υποχρεωτική καραντίνα και συνελήφθη ύστ… https://t.co/O4Wnl53QZN"
492,VoyagerStII,#Θεσσαλονικη #Ιερωνυμος #ισλαμ #Ιωαννινα #καραντινα #κορονοιος #ΚΟΣΜΟΣ #κουλης #κυβερνηση #κυβερνηση_Μητσοτακη… https://t.co/AAE0YlDkbZ
493,ESCUELA_ELGRECO,"#ESCUEΛA #ΙΣΠΑΝΙΚΑ

👁 https://t.co/xsxjfeKL6r

#Δεκέμβριος #Έκπτωση #Προσφορά #Δωρεάν #Ελλάδα #Κύπρος #Αθήνα… https://t.co/F85zsfPa1I"
494,vimapress,Κορωνοϊός: Σε καραντίνα 27 υγειονομικοί στο Πανεπιστημιακό Νοσοκομείο Ιωαννίνων - vimapress - #Ελλάδα #καραντίνα - https://t.co/O42zv6S4ck
495,Isidora_t99,"Καραντίνα ημέρα: έχω ξεχάσει να μετράω,έχω πάρει δύο κιλά σήμερα, και τα έχω χάσει επίσης σήμερα #καραντινα"
496,PanosM_GR,True! #lockdown2gr #Lockdown2 #καραντινα https://t.co/xI2LwPzdXK
497,MariaAnt1,"Αγαπητοί #καλικαντζαροι σας αγαπώ πολύ!
#καραντινα #κορονοϊος #λοκνταουν"
498,PPrintzios,παρτε ολοι τα αυτοκίνητα και πατε για άθληση οπου γουστάρετε μαγκες #κυβερνηση_τσιρκο #μμε_ξεφτιλες #καραντινα… https://t.co/G43LrGjcft
499,skaigr,Γαλλία: Τυχαίοι έλεγχοι στα σύνορα για να αποτρέπονται οι πολίτες να πάνε για σκι στο εξωτερικό  #Κόσμος #Γαλλία… https://t.co/g762WxpiVu
500,italianoVeroGR,"#italianoVeroGR #Ιταλικά 🇮🇹

#Ιταλία
#Εργασία #Δουλειά #ΑΣΕΠ #Σπουδές #Ορολογία #Εμπόριο #Χριστούγεννα #Πρωτοχρονιά… https://t.co/pGQDDHavYi"
501,YouliBez,Κι από στόχους να τελειώσει η ρημαδα η #καραντινα .
502,Papnikias,"RT @giannischa1951: ΓΡΑΦΕΙΟ ΤΥΠΟΥ ΤΗΣ ΚΕ ΤΟΥ #ΚΚΕ
Η κυβέρνηση αξιοποιεί τα σενάρια
για την άρση του #lockdown  προκειμένου να κρύψει
την αν…"
503,newsbombgr,Κορονοϊός: Το φαινόμενο της «ολικής αφασίας» εν μέσω lockdown - Γράφει ο @ktsitounas #κορονοϊος #καραντινα… https://t.co/OTTeRSy30G
504,ktsitounas,Το φαινόμενο της «ολικής αφασίας» εν μέσω lockdown #καραντινα #κορονοϊος #lockdown  https://t.co/iMzUXuDruL
505,PenelopeD10,"RT @PenelopeD10: Ο #ΜΗΤΣΟΤΆΚΗΣ ΓΝΩΡΙΖΕ ΤΑ ΠΑΝΤΑ για τα λάθη στα δεδομένα του #COVID19gr
(από ""Δημοκρατία"")
#lockdown2gr #καραντινα #ΝΔ_ΑΠΑΤ…"
506,italianoVeroGR,"#italianoVeroGR #Ιταλικά 🇮🇹

#Μιλάνο #Ιταλία #Μάθημα #Ταξίδι #Εκδρομή #Μαθήματα #Σπουδές #Εργασία #Δουλειά #ΑΣΕΠ… https://t.co/57qvuGWl4r"
507,lianalk3,"RT @giannischa1951: ΓΡΑΦΕΙΟ ΤΥΠΟΥ ΤΗΣ ΚΕ ΤΟΥ #ΚΚΕ
Η κυβέρνηση αξιοποιεί τα σενάρια
για την άρση του #lockdown  προκειμένου να κρύψει
την αν…"
508,giannischa1951,"ΓΡΑΦΕΙΟ ΤΥΠΟΥ ΤΗΣ ΚΕ ΤΟΥ #ΚΚΕ
Η κυβέρνηση αξιοποιεί τα σενάρια
για την άρση του #lockdown  προκειμένου να κρύψει
τη… https://t.co/ImmhJbBcUt"
509,trufon2,"RT @FainaRom_parody: Δουλα: Από το Κολωνάκι στην Πάρνηθα, ΜΙΑ #ΚΑΡΑΝΤΙΝΑ ΔΡΟΜΟΣ!
Yolo Κουλη!YOLO!
#κυβερνηση_Μητσοτακη #κυβερνηση_τσιρκο #π…"
510,PenelopeD10,"Ο #ΜΗΤΣΟΤΆΚΗΣ ΓΝΩΡΙΖΕ ΤΑ ΠΑΝΤΑ για τα λάθη στα δεδομένα του #COVID19gr
(από ""Δημοκρατία"")
#lockdown2gr #καραντινα… https://t.co/fYmYDs8uut"
511,GiannesT1,"#καραντινα
ΕΚΑΒ: Απλήρωτοι επί δύο μήνες οι εργαζόμενοι που προσλήφθηκαν εν μέσω πανδημίας https://t.co/yusIg0Je6V"
512,trooperas,"Μάλιστα...:
Η Google τιμά τις διακοπές Δεκεμβρίου παρά τον κορονοϊό | https://t.co/uyNrcPXtV0 | #covid19… https://t.co/WDzkamR1It"
513,akounitos,"...δείτε και αυτό και μετά κανετε σύγκριση😎

RT
#ΙΟΣ #mystylerocksgr #MasterChef #Gntm #Εβρος #Ρεις #μεταναστες… https://t.co/aIbw0vCp3h"
514,ComMotis,"Οποια θέλει σεξτινγκ, σήμερα μπορώ !!!
#καραντινα"
515,akounitos,"Δειτε και αυτό.....

RT
#ΙΟΣ #mystylerocksgr #MasterChef #Gntm #Εβρος #Ρεις #μεταναστες #ΑΟΖ #καραντίνα #theVoice https://t.co/5V9zGTbZrX"
516,akounitos,"Έτσι προστάζει η κυβέρνηση......

RT
#ΙΟΣ #mystylerocksgr #MasterChef #Gntm #Εβρος #Ρεις #μεταναστες #ΑΟΖ… https://t.co/TLpHOBwnfz"
517,akounitos,"#Κυβέρνηση
Στην γιορτή του Αγ. Ανδρέα της Πάτρας,οι αστυνομικοί δεν άφησαν τους πιστούς να πλησιάσουν (😡) στον ναό.… https://t.co/dOnW3orNl1"
518,akounitos,"Η Ε.Ε. προ-παραγγειλε 300εκ μονάδες #εμβολίου, ΧΩΡΙς ΝΑ ΕΧΕΙ ΠΑΡΕΙ ΕΓΓΚΡΙΣΗ ΑΠΟ ΗΠΑ ΚΑΙ ΤΗΝ ΙΔΙΑ!
καλό 😂😂😂😂?

👽Κάτι… https://t.co/XwWBOQIabr"
519,vimapress,"Lockdown: Περιμένοντας τις ανακοινώσεις Μητσοτάκη -Γρίφος η εστίαση, μετά τις γιορτές τα σχολεία - vimapress -… https://t.co/WT1YWLRrNM"
520,trooperas,"Ίσως σε ενδιαφέρει: 
ΗΠΑ: Οι περισσότερες πολιτείες θα εμβολιάσουν τους υγειονομικούς μέσα σε 3 εβδομάδες |… https://t.co/b0cbzCtNt2"
521,vassiliskalt,Ήρθε ο κουνιάδος μου με τη Σκοπιανή γυναίκα του. Μου εξήγησαν για το εμβόλιο του κορονοϊού που έχει μέσα αυγά ψαριώ… https://t.co/kmB1pll14H
522,italianoVeroGR,"#italianoVeroGR #Ιταλικά 🇮🇹

#Ιταλία
#Εργασία #ΑΣΕΠ #Σπουδές #Πολιτισμός #Θέατρο #Λογοτεχνία #Ποίηση #Μουσείο… https://t.co/Yk9ar0sTmb"
523,trooperas,"Ας διαβάσουμε και κάτι διαφορετιό:
Αυτοί που κοιτούν: Ακούστε δωρεάν το audio έργο του Βασίλη Μαυρογεωργίου |… https://t.co/Yi8u0WKUkO"
