Id,User,Text
1396,nrenraj,"RT @CoreenaSuares2: Husband of Congress candidate Shirisha Reddy who won from A.S Rao Nagar division, is well appreciated by voters for hel…"
1397,PathfindersTC,We are excited to announce we are a @BankofAmerica 2020 Neighborhood Builder! This grant is more important than eve… https://t.co/oECGPUH26Q
1398,gorimouski,Pandémie : l'est du Bas-Saint-Laurent passe en zone rouge #covid https://t.co/P7e1GnxfNB https://t.co/h9cKTwl6ET
1399,SuomenMEmedia,"RT @jonna___maria: Avoin kirje Long Covid/Long Hauler -yhteisölle 

#LongCovid #pitkäkorona #longhaulersfi #COVID19 #COVID 

Tiedämme mitä…"
1400,TKYSK8R,"RT @MichaelRapaport: If you have a platform of any kind and you have #Covid you MUST start sharing your story/situation ASAP!
Good/Bad or I…"
1401,hmcwilliams1979,"This time last year I was a #theatre #blogger 
I’d met many performers &amp; made lots of pals. It was a fab time in my… https://t.co/CJ8fdYuc0l"
1402,SenseofWonder65,"RT @AnaCabrera: NEW: US surpasses 14 million #Covid-19 cases, according to Johns Hopkins University. 

It took the United States 248 days t…"
1403,IronLotusPT,This is all you need to know... #COVID #covidclass https://t.co/U6wYWldyG6
1404,Inukshuk,"@schill_dawg @albertateachers @CTFFCE Are teachers considered ""Essential / Frontline Workers"" with respect to… https://t.co/aTOBRo7Wiq"
1405,8PerfectStorm4,.@JamesBlunt 's words on #coronavirus ....... 😅 #jamesblunt #book #books #COVID19 #covid https://t.co/O9gkbZaEQd
1406,EmbajadaRusaES,"🇷🇺💉
💬Alcalde de #Moscú @MosSobyanin: “Se ha puesto en marcha el complejo proceso de vacunación contra el #COVID. En… https://t.co/caHnhaYauO"
1407,Quadratin_SLP,"#SLP #COVID 

El estado presentó un nuevo avance de 281 casos y 21 defunciones, con ello la sumatoria de muertos ll… https://t.co/0wcRxub26O"
1408,stephenrwinter,RT @HotHeatherM: @senatemajldr you have Republicans that want to adjorn?! Are you serious?! I hope they all lost their income for 7 months…
1409,ToBeFra53103631,"Could we just have a few years, PLEASE, with no national / global fuck ups by incompetent pyschos with too much pow… https://t.co/wMyt4vaqH9"
1410,alkalaura,RT @OVIALCDMX: Una prueba rápida 🧪 puede ayudarte a saber si tienes #COVID y así tomar las medidas adecuadas de aislamiento y tratamiento.…
1411,viralvideovlogs,"RT @bitcoinconnect: Walmart Black Friday 2020 Best Deals: $30 Switch Exclusives, Watch Dogs Legion, And More SEE MORE HERE ==&gt; https://t.co…"
1412,bitcoinconnect,"Walmart Black Friday 2020 Best Deals: $30 Switch Exclusives, Watch Dogs Legion, And More SEE MORE HERE ==&gt;… https://t.co/7mLdISAy6t"
1413,theladymjh,@owillis Is this the #Republicans version of #TheBachelor? A sad fairytale of one loser man looking for skanky love… https://t.co/0cKNcDhG3J
1414,izzymo56,"RT @MichaelRapaport: If you have a platform of any kind and you have #Covid you MUST start sharing your story/situation ASAP!
Good/Bad or I…"
1415,IcyGreenForest,RT @thecyrusjanssen: 2020 has been a crazy year for #tech! #Covid has completely changed the way our world will connect in the future. I’ll…
1416,MicrosoftRTweet,RT @MarcNardo: @ccifrance La notion du made in france 🇫🇷 selon les fonctionnaires rien de tel que le @CCIstore pour acheter du logiciel 🇺🇸…
1417,simpplr,"Let's #MakeWFHSimpplr! Here are some tips to keep employees connected and engaged during #COVID-19
1. Build trust
2… https://t.co/liczm3kO7Z"
1418,aattard77,"So many other countries have provided money, better healthcare and more protection for workers. In the USA, they ar… https://t.co/7xB3Nse7Nw"
1419,preventioninst,"PI's Media Digest is up! In this week's edition: US sets #COVID19 records, new research connects #COVID cases and d… https://t.co/1aIS68uttl"
1420,espodieg,#spiegonedamilano ma io tanto l'ultimo #Dpcm mica lo capisco... #COVID #buonaserata #propagandalive @welikeduel… https://t.co/ZhMeJ43bZf
1421,michaelvenezia,RT @brian4NY: CLOSED! Mayor @StevenFulop &amp; City Prosecutor @JakeHudnut close catering hall in Liberty State Park that appeared to violate @…
1422,hannesworst,"RT @modena1968: Vital Information about the #Covid-19 #Vaccine
https://t.co/xZNlk86zyj"
1423,brianshrive,"RT @AlexBerenson: “A Tale of Two Pandemics” - Brilliant, self-aware, lacerating email from a man whose #covid experience has been very diff…"
1424,MarcNardo,@ccifrance La notion du made in france 🇫🇷 selon les fonctionnaires rien de tel que le @CCIstore pour acheter du log… https://t.co/xbeCoW2CFx
1425,SparkieSparks1,"RT @RougePeter: @mdnij34 As twisted as it sounds, shrink the willfully ignorant gene pool ... unfortunately it will also claim innocent peo…"
1426,Ben_Adler89,5023 new #COVID cases in #Georiga today with 212 hospitalizations and 43 deaths. @GovKemp needs to take responsibil… https://t.co/79QOsbZEjR
1427,CTYS_Youth,RT @globalnewsto: Food insecurity during the pandemic. @MDimainGlobal spoke with @PaulTaylorTO about #COVID's impact on certain communities…
1428,JDMoorman,"RT @TIMESUPNOW: This longstanding gap is a phenomenon that existed before #COVID-19 due to entrenched racism and sexism in our economy, but…"
1429,MaquilasSarint,"Nunca fue tan cómoda la nueva normalidad
#Sachet #GelAntibacterial #COVID #Salud #Desinfectar #CalidadenEnvasado… https://t.co/NNw8V5Iavg"
1430,ahbap_izmir,RT @ahbap_acil: #İzmir Dokuz Eylül Üniversitesi Hastanesinde tedavi görmekte olan Halil Kandemir için #Covid-19 tedavisi görmüş ve iyileşmi…
1431,KooperCaraway,RT @brianoshepherd: POLL: @HCAhealthcare has reported “better than expected financial results” since the #COVID pandemic started. Revenue i…
1432,Aso_molano,"RT @ygreck: Annulation #polqc #assnat #noel #covid @francoislegault 
https://t.co/e0fzzG6N2o"
1433,zekaveakilkupu,"RT @TEMIR027: @drfahrettinkoca Cana ve mala kast etmemiş herkesin ehliyeti, el konulma nedenine bakılmaksızın iade edilmelidir. #corona sal…"
1434,potushariylegs,BREAKING: “rimming might spread the virus” #corona #COVID19 #coronavirus #cnn #election2020 #virus #FIFA21 #Fauci… https://t.co/q7kAJAn9zC
1435,MindyHarley,RT @RobertKennedyJr: “A lot of the same initiatives proposed under that original program after September 11 have essentially been resurrect…
1436,Turpini,RT @sliccardo: I've joined mayors from 4 states who represent nearly 7M people to call for Congress to approve #COVID relief funds to save…
1437,ElenaDelfino5,"RT @nonsonpago1: La bellissima e amara❣️vignetta di @maurobiani oggi per @repubblica 

“Buon anno nonno” 

“Già” 

Infinito Mauro, grazie..…"
1438,dulcelina04,"RT @apuertocabello: #VamosConTodo Puerto Cabello esta cumpliendo positivamente con la Flexibilizaciòn Vigilada Navideña, así lo comentò el…"
1439,abstally,"RT @AlexBerenson: “A Tale of Two Pandemics” - Brilliant, self-aware, lacerating email from a man whose #covid experience has been very diff…"
1440,Dragonlawyer2,"RT @AlexBerenson: “A Tale of Two Pandemics” - Brilliant, self-aware, lacerating email from a man whose #covid experience has been very diff…"
1441,m1xergirl,I grab my mask and shield just to run to the store—like I’m Captain frickin’ America. #COVID #2020life
1442,SisterResisterK,@Alyssa_Milano That may not be a bad thing for some people 😜 🤣🤣🤣 #COVID #MakeAmericaHardAgain
1443,RichardILevine,"#Moderna says its #vaccine provides #COVID-19 immunity for at least three months.

And the hits just keep on coming… https://t.co/H0Pb1XB737"
1444,kristinhansen13,"RT @dbrauer: #covid Vaccine priority:
1. Front-line medical
2. Long-term care residents
3. Pre-existing conditions
4. Kids
5. First respond…"
1445,DaviDelgadosant,RT @PresiCan: 📽️ @avtorresp anuncia medidas extraordinarias para la contención de la #COVID-19 en #Tenerife y pide responsabilidad: “Tenemo…
1446,ReArtistron,RT @pal200read: #France recently declared a second  #COVID national lockdown. But one can still hear the sound of music coursing through Pa…
1447,dicktalks,"#IOWAstubborn
#WTF
#COVID 
#Covid19 https://t.co/L31JZ44edT"
1448,Polsinelli,"Join us for the #webinar, ""Recent CMS Flexibilities to Enhance Hospital Capacity and Alleviate COVID Surge,"" on Tue… https://t.co/8YP8kI0hbS"
1449,hplbot,"RT @bitcoinconnect: Nine Witches: Family Disruption is a spoopy point-and-click on Xbox One, Series X|S, PS4, PS5, Switch and PC SEE MORE H…"
1450,janbarstad,"RT @thisisFINLAND: At his home in #Finland, #Santa Claus has received assurances that #coronavirus travel restrictions do not apply to flyi…"
1451,caelisangelus,"RT @ockhams: Landen die een eerste strenge #lockdown en #coronamaatregelen oplegden, die krijgen de tweede golf extra hard op hun dak. Feit…"
1452,OVIALCDMX,Una prueba rápida 🧪 puede ayudarte a saber si tienes #COVID y así tomar las medidas adecuadas de aislamiento y trat… https://t.co/X2u3L0Bp39
1453,BMi_99999,"RT @Fluckipa: https://t.co/M5AYfpVQ2G interdit l'#hydroxychloroquine connue depuis des décennies, privant les malades #covid de soins. Le m…"
1454,ahbap_konya,RT @ahbap_acil: #Konya Numune Hastanesinde tedavi görmekte olan Merve Nur Yıldırım için #covid-19 tedavisi görmüş ve iyileşmiş kişilerden ç…
1455,ArturoD03807596,"RT @Bauxilum_CVG: El jefe de la Misión Médica Cubana del Edo. Bolívar, Adán Villavicencio, te recuerda las medidas que debes cumplir para e…"
1456,Makavelikal,"Aller marcher, chercher des cigarettes, voir sa mère malade : l'univers impitoyable des ""PV #covid""… https://t.co/JaUhV2jsjA"
1457,grabaseg,#corononavirus #covid #covid_19 #covid19 #lavatusmanos #cuarantena #virus #corona #pandemia #confinamiento #guantes… https://t.co/qg492Exubp
1458,ilmeteoit,#CORONAVIRUS: due studi spiegano perché gli effetti del #Covid variano così tanto da persona a persona https://t.co/zmcPOah61n
1459,Darioritum,RT @Laissonslespre1: Choquant de parler d’usager ! Cela met en perspective beaucoup de dysfonctionnements ! Les « usagers » seront en confi…
1460,bitcoinconnect,"Nine Witches: Family Disruption is a spoopy point-and-click on Xbox One, Series X|S, PS4, PS5, Switch and PC SEE MO… https://t.co/OyExEa9njW"
1461,williamdavidlai,"RT @laikongling: #AP #PublicsmSenat #UNECOSOC #WHO #NATO To financial vocabulary Differ, CLOSE overall 🇪🇺#eueco 2021 - 2027 Longterm Budget…"
1462,Edelruth2,RT @JulieMorr: 2)“WTF do they think is happening then? Every 36 seconds an American life is lost to COVID. The denial is what affects me mo…
1463,magnunamado,@dasilvabenedita Penso que deveria ser aprovada uma Lei emergencial proibindo a compra privada das vacinas fora da… https://t.co/98QWiLVRgv
1464,Noisynanawarat1,"RT @elyasgarad: In the US someone is dying unnecessarily of #covid every 30 seconds.
2800 COVID-19 deaths in a single day
-The number of Am…"
1465,ccatz59,RT @FCC: @FCC and its partners @FTC &amp; @USPIS_DC will host a free webinar about avoiding current #COVID-19 #scams on Dec. 16 at 1 p.m. ET. T…
1466,jodilhbutts,"RT @DrSamirSinha: We now have 612 (+257! or 355 November 6th) Canadian LTC + Retirement Homes w/ #COVID-19 Outbreaks .  

2   -   New Bruns…"
1467,veracruisin,"U.S. employers added 245,000 jobs in November, a fifth month of tapering, amid a coronavirus surge. Via… https://t.co/rte2xAC1Cw"
1468,ChristopEvans,I rock a ponytail these days. Thanks #COVID
1469,Borha_BDB,"..soon in #theaters.The #premiere of the new #high-budget #Hollywood #film ""Vaccine for the three fools"".  Starring… https://t.co/huSqvlxgCY"
1470,Lolita_TNIE,RT @Lolita_TNIE: Decent stats yet again from Karnataka: A total of 1247 #covid cases and 13 deaths were reported in the State on Thursday.…
1471,bluelily910,"RT @AlexBerenson: “A Tale of Two Pandemics” - Brilliant, self-aware, lacerating email from a man whose #covid experience has been very diff…"
1472,benq_antonio,"#Lamorgese controlli SERRATI droni, elicotteri alle FRONTIERE per chi deve andare sulla NEVE a #Natale (ma porti AP… https://t.co/vz9l4jnkAm"
1473,ahbap_acil,#İzmir Dokuz Eylül Üniversitesi Hastanesinde tedavi görmekte olan Halil Kandemir için #Covid-19 tedavisi görmüş ve… https://t.co/MQc0FymR8T
1474,Viejis39,RT @RT_com: #SputnikV comes to #Serbia | First shipment of Russian #COVID jab supplied to Belgrade for tests https://t.co/cKrgU4g4uC
1475,SoniaBV1,"RT @mariaitapia: ‼️Asintomáticos #covid

Resumo lo más importante de este nuevo artículo:
https://t.co/sfBHDNi0wk

«Al principio de la pand…"
1476,furyanprincess7,"My mother cried. The first time. 

Only once. And softly. 

Silently. 

In that silence I heard the truth. 

That w… https://t.co/AaZCoYUe7b"
1477,aimee_seaglass,Very interesting!  #COVID  Cleveland Clinic team draws a link between COVID-19 protection and the sleep aid melaton… https://t.co/U3EXLiFKhI
1478,sakirciceka,"RT @Mustafa25138094: @sakirciceka @_ibrahimaydemir Cana ve mala kast etmemiş herkesin ehliyeti, el konulma nedenine bakılmaksızın iade edil…"
1479,furyanprincess7,WHEN MY PUERTO RICAN &amp; COSTA RICAN FATHER RIPPED ME FROM HIS FATHERS ARMS AS HE SPOKE SPANISH TO ME SWEETLY IN A SO… https://t.co/9aWFeyScSo
1480,furyanprincess7,"I LITERALLY FUCKING CANT WITH THIS SHIT 

IM SO ANGRY JUST LOOKING AT THIS FUCKING PROBLEM 

YOUR OWN COMFORT IS WH… https://t.co/CaUYb2BcuM"
1481,steveclarketv,We should all digest this. After rubbish public testing and massive pandemic deaths and clueless future policy plan… https://t.co/zAdEmJGODR
1482,aliveearthling,RT @ahbap_acil: #Konya Numune Hastanesinde tedavi görmekte olan Merve Nur Yıldırım için #covid-19 tedavisi görmüş ve iyileşmiş kişilerden ç…
1483,ilyaurgence,Abram de Swaan : Par-delà la «banalité du mal. Comprendre la doctrine eugéniste au nom du #Covid.  https://t.co/CTkMEF5cyH
1484,Ugo_Ewulonu,"RT @MichaelRapaport: If you have a platform of any kind and you have #Covid you MUST start sharing your story/situation ASAP!
Good/Bad or I…"
1485,annettedoom,"RT @OneGenAway: Thank you @HappyNewsGroup and Juliana for sharing about OneGenAway!
#WipeOutHunger #nonprofit #COVID #hunger #Hunger #Commu…"
1486,lightmoon972,"RT @Adnkronos: #Covid, sì degli #italiani a linea dura: ""Carcere per chi viola quarantena"" https://t.co/rRRhLlEIBM"
1487,JoeAndrade2012,".'discourage talking, especially loud talking indoors or on public transportation'; wear #masks; do not interact wi… https://t.co/pBMORRcZgn"
1488,Pall_Gonfiato,#Fiorentina - Buone notizie per Cesare #Prandelli che è risultato negativo al #Covid https://t.co/tF9k3M9uD0 via @slyvicom
1489,jonna___maria,"Avoin kirje Long Covid/Long Hauler -yhteisölle 

#LongCovid #pitkäkorona #longhaulersfi #COVID19 #COVID 

Tiedämme… https://t.co/MPbmeAGHw8"
1490,ArchbishopEamon,RT @CatholicBishops: Christmas is about more than just one day. There are 12 days of Christmas. Maybe come to Mass over one of the 12 days…
1491,BradleyELehmann,"RT @AlexBerenson: My old friend (former friend?) @andrewrsorkin bleating ""it's science, it's science,"" while blocking me from coming on his…"
1492,simonicard,RT @lavoixdunord: #Covid-19 : suspension du jour de #carence dans la fonction publique https://t.co/YKhgTAwKPY https://t.co/UxSxj6K8cU
1493,cailloutiam,"RT @LesEchos: #Covid : « La ceinture de sécurité des vaccins »  ➡️ Le témoignage du Dr Véronique Hentgen, infectiologue et pédiatre, qui a…"
1494,alcalorpolitico,"#NoticiasAlCalor 🔥| Baja demanda de productos alternativos y naturales contra #COVID, en #VeracruzPuerto. Al inicio… https://t.co/4FWNc4LS54"
1495,IlBlogdiAndy,"RT @Agenzia_Ansa: #Covid, in Italia 24.099 nuovi casi , 814 le vittime. Calano i ricoveri e  le terapie intensive. Sale il rapporto positiv…"
1496,tcharnaud1,"RT @_NatashaDevon: Yay! Thanks for an hour of calls and texts to @lbc reassuring me I’m not alone in thinking lockdown is proportionate, de…"
1497,Evdall,"#Urkullu #GobiernoVasco QUEREMOS LOS INFORMES científicos, sanitarios, técnicos y jurídicos pertinentes que EXPLIQU… https://t.co/bUCmUi0ALk"
1498,J_A_Serrano,RT @Cutralla: Si en #France la solitude était déjà un gros problème... le #covid n’a fait qu’empirer la situation...😰
